alpha_deg,Re,Cl,Cd
-6.0,100000.0,-0.68639,0.019721
-5.5,100000.0,-0.64852,0.018198
-5.0,100000.0,-0.61052,0.016873
-4.5,100000.0,-0.57165,0.015853
-4.0,100000.0,-0.53126,0.015246
-3.5,100000.0,-0.49156,0.014884
-3.0,100000.0,-0.45264,0.014713
-2.5,100000.0,-0.41539,0.014604
-2.0,100000.0,-0.38134,0.014651
-1.5,100000.0,-0.33782,0.015063
-1.0,100000.0,-0.25496,0.015797
-0.5,100000.0,-0.13661,0.016444
0.0,100000.0,0.0,0.016678
0.5,100000.0,0.13661,0.016444
1.0,100000.0,0.25496,0.015797
1.5,100000.0,0.33782,0.015063
2.0,100000.0,0.38134,0.014651
2.5,100000.0,0.41539,0.014604
3.0,100000.0,0.45264,0.014713
3.5,100000.0,0.49156,0.014884
4.0,100000.0,0.53126,0.015246
4.5,100000.0,0.57165,0.015853
5.0,100000.0,0.61052,0.016873
5.5,100000.0,0.64852,0.018198
6.0,100000.0,0.68639,0.019721
6.5,100000.0,0.7249,0.021524
7.0,100000.0,0.76554,0.023601
7.5,100000.0,0.80919,0.025934
8.0,100000.0,0.85446,0.028554
8.5,100000.0,0.89866,0.031477
9.0,100000.0,0.93877,0.034795
9.5,100000.0,0.97174,0.038752
10.0,100000.0,0.99395,0.043761
10.5,100000.0,0.99846,0.050331
11.0,100000.0,0.97516,0.058715
11.5,100000.0,0.87353,0.077141
12.0,100000.0,0.642,0.127422
12.5,100000.0,0.61215,0.14262
13.0,100000.0,0.6278,0.148346
13.5,100000.0,0.63915,0.155529
14.0,100000.0,0.65036,0.162681
14.5,100000.0,0.66226,0.169431
15.0,100000.0,0.67473,0.175823
15.5,100000.0,0.68772,0.181933
16.0,100000.0,0.7012,0.187817
-6.0,150000.0,-0.69265,0.016827
-5.5,150000.0,-0.65462,0.015533
-5.0,150000.0,-0.61611,0.01439
-4.5,150000.0,-0.57643,0.013474
-4.0,150000.0,-0.53588,0.012879
-3.5,150000.0,-0.49565,0.012528
-3.0,150000.0,-0.45591,0.012332
-2.5,150000.0,-0.4121,0.012299
-2.0,150000.0,-0.35857,0.012279
-1.5,150000.0,-0.29147,0.012232
-1.0,150000.0,-0.21071,0.012233
-0.5,150000.0,-0.11239,0.0123
0.0,150000.0,0.0,0.012353
0.5,150000.0,0.11239,0.0123
1.0,150000.0,0.21071,0.012233
1.5,150000.0,0.29147,0.012232
2.0,150000.0,0.35857,0.012279
2.5,150000.0,0.4121,0.012299
3.0,150000.0,0.45591,0.012332
3.5,150000.0,0.49565,0.012528
4.0,150000.0,0.53588,0.012879
4.5,150000.0,0.57643,0.013474
5.0,150000.0,0.61611,0.01439
5.5,150000.0,0.65462,0.015533
6.0,150000.0,0.69265,0.016827
6.5,150000.0,0.73056,0.018281
7.0,150000.0,0.76935,0.01983
7.5,150000.0,0.80983,0.021484
8.0,150000.0,0.85206,0.02336
8.5,150000.0,0.89552,0.025525
9.0,150000.0,0.93911,0.02798
9.5,150000.0,0.98106,0.030726
10.0,150000.0,1.01867,0.03383
10.5,150000.0,1.04848,0.037463
11.0,150000.0,1.06642,0.041884
11.5,150000.0,1.06738,0.047373
12.0,150000.0,1.04388,0.054247
12.5,150000.0,0.9837,0.065742
13.0,150000.0,0.78141,0.108753
13.5,150000.0,0.64695,0.149895
14.0,150000.0,0.65468,0.15641
14.5,150000.0,0.66857,0.162806
15.0,150000.0,0.68069,0.170158
15.5,150000.0,0.69309,0.177249
16.0,150000.0,0.706,0.183926
-6.0,250000.0,-0.70406,0.014258
-5.5,250000.0,-0.6643,0.013295
-5.0,250000.0,-0.62448,0.012434
-4.5,250000.0,-0.58354,0.01167
-4.0,250000.0,-0.53855,0.011084
-3.5,250000.0,-0.48581,0.01066
-3.0,250000.0,-0.42181,0.010283
-2.5,250000.0,-0.34732,0.009867
-2.0,250000.0,-0.26711,0.009507
-1.5,250000.0,-0.18891,0.00917
-1.0,250000.0,-0.11664,0.008826
-0.5,250000.0,-0.05334,0.008559
0.0,250000.0,-0.0,0.00846
0.5,250000.0,0.05334,0.008559
1.0,250000.0,0.11664,0.008826
1.5,250000.0,0.18891,0.00917
2.0,250000.0,0.26711,0.009507
2.5,250000.0,0.34732,0.009867
3.0,250000.0,0.42181,0.010283
3.5,250000.0,0.48581,0.01066
4.0,250000.0,0.53855,0.011084
4.5,250000.0,0.58354,0.01167
5.0,250000.0,0.62448,0.012434
5.5,250000.0,0.6643,0.013295
6.0,250000.0,0.70406,0.014258
6.5,250000.0,0.7436,0.015342
7.0,250000.0,0.78301,0.016457
7.5,250000.0,0.82229,0.017614
8.0,250000.0,0.86135,0.018882
8.5,250000.0,0.90026,0.020298
9.0,250000.0,0.93927,0.021884
9.5,250000.0,0.9785,0.023659
10.0,250000.0,1.01767,0.025635
10.5,250000.0,1.05588,0.027821
11.0,250000.0,1.0915,0.030241
11.5,250000.0,1.12215,0.032951
12.0,250000.0,1.14498,0.03606
12.5,250000.0,1.15748,0.039724
13.0,250000.0,1.15796,0.044133
13.5,250000.0,1.14422,0.049597
14.0,250000.0,1.11462,0.056902
14.5,250000.0,1.06848,0.068855
15.0,250000.0,0.94334,0.101044
15.5,250000.0,0.75125,0.162349
16.0,250000.0,0.70275,0.185119
-6.0,400000.0,-0.71578,0.012512
-5.5,400000.0,-0.67143,0.011747
-5.0,400000.0,-0.62333,0.011048
-4.5,400000.0,-0.56876,0.010346
-4.0,400000.0,-0.50464,0.00966
-3.5,400000.0,-0.43166,0.009061
-3.0,400000.0,-0.35589,0.008538
-2.5,400000.0,-0.28374,0.008034
-2.0,400000.0,-0.21825,0.007526
-1.5,400000.0,-0.15813,0.007146
-1.0,400000.0,-0.10363,0.00692
-0.5,400000.0,-0.05221,0.006797
0.0,400000.0,-0.0,0.006757
0.5,400000.0,0.05221,0.006797
1.0,400000.0,0.10363,0.00692
1.5,400000.0,0.15813,0.007146
2.0,400000.0,0.21825,0.007526
2.5,400000.0,0.28374,0.008034
3.0,400000.0,0.35589,0.008538
3.5,400000.0,0.43166,0.009061
4.0,400000.0,0.50464,0.00966
4.5,400000.0,0.56876,0.010346
5.0,400000.0,0.62333,0.011048
5.5,400000.0,0.67143,0.011747
6.0,400000.0,0.71578,0.012512
6.5,400000.0,0.75814,0.013322
7.0,400000.0,0.79975,0.014115
7.5,400000.0,0.8409,0.014945
8.0,400000.0,0.88142,0.015864
8.5,400000.0,0.92115,0.016897
9.0,400000.0,0.96006,0.018056
9.5,400000.0,0.99818,0.019345
10.0,400000.0,1.03537,0.020763
10.5,400000.0,1.07128,0.022312
11.0,400000.0,1.10529,0.024002
11.5,400000.0,1.13669,0.025852
12.0,400000.0,1.16473,0.027902
12.5,400000.0,1.18866,0.030218
13.0,400000.0,1.20758,0.032916
13.5,400000.0,1.22048,0.036172
14.0,400000.0,1.22672,0.040212
14.5,400000.0,1.22614,0.04527
15.0,400000.0,1.21862,0.05157
15.5,400000.0,1.20359,0.05938
16.0,400000.0,1.18077,0.069052
-6.0,600000.0,-0.71637,0.011244
-5.5,600000.0,-0.6616,0.01055
-5.0,600000.0,-0.59932,0.009873
-4.5,600000.0,-0.53094,0.009185
-4.0,600000.0,-0.46046,0.008487
-3.5,600000.0,-0.39165,0.007856
-3.0,600000.0,-0.32642,0.007338
-2.5,600000.0,-0.26536,0.006908
-2.0,600000.0,-0.20911,0.006537
-1.5,600000.0,-0.15783,0.00622
-1.0,600000.0,-0.1071,0.006025
-0.5,600000.0,-0.05432,0.005941
0.0,600000.0,-0.0,0.005917
0.5,600000.0,0.05432,0.005941
1.0,600000.0,0.1071,0.006025
1.5,600000.0,0.15783,0.00622
2.0,600000.0,0.20911,0.006537
2.5,600000.0,0.26536,0.006908
3.0,600000.0,0.32642,0.007338
3.5,600000.0,0.39165,0.007856
4.0,600000.0,0.46046,0.008487
4.5,600000.0,0.53094,0.009185
5.0,600000.0,0.59932,0.009873
5.5,600000.0,0.6616,0.01055
6.0,600000.0,0.71637,0.011244
6.5,600000.0,0.76547,0.011896
7.0,600000.0,0.81128,0.012512
7.5,600000.0,0.85514,0.013159
8.0,600000.0,0.89767,0.013877
8.5,600000.0,0.93929,0.014685
9.0,600000.0,0.98032,0.015587
9.5,600000.0,1.02091,0.016585
10.0,600000.0,1.06094,0.017677
10.5,600000.0,1.09994,0.018868
11.0,600000.0,1.1371,0.02017
11.5,600000.0,1.17131,0.021607
12.0,600000.0,1.20137,0.023214
12.5,600000.0,1.22652,0.025045
13.0,600000.0,1.24687,0.027173
13.5,600000.0,1.26306,0.029706
14.0,600000.0,1.27545,0.032815
14.5,600000.0,1.28365,0.036753
15.0,600000.0,1.28667,0.041838
15.5,600000.0,1.28327,0.048359
16.0,600000.0,1.27295,0.056465
-6.0,900000.0,-0.69818,0.010052
-5.5,900000.0,-0.63315,0.00941
-5.0,900000.0,-0.56559,0.008758
-4.5,900000.0,-0.49912,0.008142
-4.0,900000.0,-0.43625,0.007538
-3.5,900000.0,-0.37684,0.00698
-3.0,900000.0,-0.32018,0.006538
-2.5,900000.0,-0.26638,0.006222
-2.0,900000.0,-0.21424,0.005987
-1.5,900000.0,-0.16131,0.005782
-1.0,900000.0,-0.10757,0.005589
-0.5,900000.0,-0.05357,0.005468
0.0,900000.0,-0.0,0.005434
0.5,900000.0,0.05357,0.005468
1.0,900000.0,0.10757,0.005589
1.5,900000.0,0.16131,0.005782
2.0,900000.0,0.21424,0.005987
2.5,900000.0,0.26638,0.006222
3.0,900000.0,0.32018,0.006538
3.5,900000.0,0.37684,0.00698
4.0,900000.0,0.43625,0.007538
4.5,900000.0,0.49912,0.008142
5.0,900000.0,0.56559,0.008758
5.5,900000.0,0.63315,0.00941
6.0,900000.0,0.69818,0.010052
6.5,900000.0,0.75826,0.01063
7.0,900000.0,0.81273,0.011175
7.5,900000.0,0.86247,0.011734
8.0,900000.0,0.90886,0.012339
8.5,900000.0,0.95319,0.013005
9.0,900000.0,0.99641,0.013737
9.5,900000.0,1.03907,0.014533
10.0,900000.0,1.08141,0.015393
10.5,900000.0,1.12338,0.016319
11.0,900000.0,1.16467,0.017317
11.5,900000.0,1.20466,0.018401
12.0,900000.0,1.24229,0.019591
12.5,900000.0,1.27615,0.020923
13.0,900000.0,1.30502,0.022448
13.5,900000.0,1.32847,0.024239
14.0,900000.0,1.34697,0.026398
14.5,900000.0,1.36107,0.029082
15.0,900000.0,1.37073,0.032534
15.5,900000.0,1.37512,0.037113
16.0,900000.0,1.3725,0.043255
-6.0,1500000.0,-0.66753,0.008735
-5.5,1500000.0,-0.60539,0.008223
-5.0,1500000.0,-0.54587,0.007697
-4.5,1500000.0,-0.48838,0.007204
-4.0,1500000.0,-0.43288,0.006762
-3.5,1500000.0,-0.37953,0.006361
-3.0,1500000.0,-0.32693,0.006024
-2.5,1500000.0,-0.27321,0.00578
-2.0,1500000.0,-0.21825,0.005606
-1.5,1500000.0,-0.16332,0.005472
-1.0,1500000.0,-0.10885,0.005354
-0.5,1500000.0,-0.05456,0.005243
0.0,1500000.0,-0.0,0.005191
0.5,1500000.0,0.05456,0.005243
1.0,1500000.0,0.10885,0.005354
1.5,1500000.0,0.16332,0.005472
2.0,1500000.0,0.21825,0.005606
2.5,1500000.0,0.27321,0.00578
3.0,1500000.0,0.32693,0.006024
3.5,1500000.0,0.37953,0.006361
4.0,1500000.0,0.43288,0.006762
4.5,1500000.0,0.48838,0.007204
5.0,1500000.0,0.54587,0.007697
5.5,1500000.0,0.60539,0.008223
6.0,1500000.0,0.66753,0.008735
6.5,1500000.0,0.73151,0.009236
7.0,1500000.0,0.79488,0.009745
7.5,1500000.0,0.85496,0.01027
8.0,1500000.0,0.91043,0.010818
8.5,1500000.0,0.96161,0.011392
9.0,1500000.0,1.00967,0.012
9.5,1500000.0,1.05579,0.012645
10.0,1500000.0,1.10076,0.013329
10.5,1500000.0,1.14501,0.014057
11.0,1500000.0,1.18877,0.014832
11.5,1500000.0,1.23202,0.015659
12.0,1500000.0,1.27453,0.016548
12.5,1500000.0,1.31572,0.017509
13.0,1500000.0,1.35462,0.018562
13.5,1500000.0,1.38998,0.019742
14.0,1500000.0,1.42081,0.021097
14.5,1500000.0,1.44682,0.022697
15.0,1500000.0,1.46823,0.024636
15.5,1500000.0,1.4851,0.027057
16.0,1500000.0,1.49718,0.030182
